0 0001082288000045 2508420822120010 naf0
1 b05c4d7b7c76fff3 b55d093fee64eaa2 nafr
1 b06466d031f31ddf b5652294a3e1088e nafr
1 b074d47935f6f5db b575903da7e4e08a nafr
1 b0aaf56b581e1f75 b5abb12fca0c0a24 nafr
1 b0b075db74f6b77f b5b1319fe6e4a22e nafr
1 b0d0fd603cb39dd3 b5d1b924aea18882 nafr
1 b0e66f627d3bf5d1 b5e72b26ef29e080 nafr
1 b0f84f417c33bfd3 b5f90b05ee21aa82 nafr
1 b20cdd591d775d7b b70d991d8f65482a nafr
1 b218f4fb341b1d5d b719b0bfa609080c nafr
1 b222fcda145bff7d b723b89e8649ea2c nafr
1 b2265d4131ba9fd1 b7271905a3a88a80 nafr
1 b22cc5635df3ffff b72d8127cfe1eaae nafr
1 b2387cc019da777b b73938848bc8622a nafr
1 b25475e971375f79 b75531ade3254a28 nafr
1 b260f6f3757a5f7d b761b2b7e7684a2c nafr
1 b2727fc9117f17db b7733b8d836d028a nafr
1 b276d5621977557f b77791268b65402e nafr
1 b288d5f2309f5fdd b78991b6a28d4a8c nafr
1 b298f651303b1dd5 b799b215a2290884 nafr
1 b29cfee9343fd759 b79dbaada62dc208 nafr
1 b2a0cfc275123df7 b7a18b86e70028a6 nafr
1 b2a464733c3b95d3 b7a52037ae298082 nafr
1 b2a87c7151d3b7d7 b7a93835c3c1a286 nafr
1 b2ac6fe235fa3d73 b7ad2ba6a7e82822 nafr
1 b2bcfe68319af551 b7bdba2ca388e000 nafr
1 b2c66c4119b6bd5d b7c728058ba4a80c nafr
1 b2cc7cc2719f3d5f b7cd3886e38d280e nafr
1 b2f446f2755eff77 b7f502b6e74cea26 nafr
1 b2f8c4583ddf357d b7f9801cafcd202c nafr
1 b814df6914fbf7f5 bd159b2d86e9e2a4 nafr
1 b8327eeb75129773 bd333aafe7008222 nafr
1 b84a7d7351d2f7fd bd4b3937c3c0e2ac nafr
1 b85eddd9187e37df bd5f999d8a6c228e nafr
1 b876777178d2bdfd bd773335eac0a8ac nafr
1 b87eff6b147e57f5 bd7fbb2f866c42a4 nafr
1 b88a474214d2f775 bd8b030686c0e224 nafr
1 b88a4d5a315a57d1 bd8b091ea3484280 nafr
1 b88cdcf07d177f79 bd8d98b4ef056a28 nafr
1 b8965dd9193ff777 bd97199d8b2de226 nafr
1 b89c477259f2575f bd9d0336cbe0420e nafr
1 b8a6f75358133dd7 bda7b317ca012886 nafr
1 b8c6c74279f67d55 bdc78306ebe46804 nafr
1 b8d07cf15d33f77b bdd138b5cf21e22a nafr
1 b8d4c4e8157235d7 bdd580ac87602086 nafr
1 b8deffd31ddb7571 bddfbb978fc96020 nafr
1 b8e456e33937355d bde512a7ab25200c nafr
1 b8f0d5431d773d5f bdf191078f65280e nafr
1 b8f275f859771d57 bdf331bccb650806 nafr
1 b8f8e4d9353efdd5 bdf9a09da72ce884 nafr
1 b8fad7d838d35dd9 bdfb939caac14888 nafr
1 b8fe6c791cbb57fb bdff283d8ea942aa nafr
1 ba105e4a147b957b bf111a0e8669802a nafr
1 ba1c6e69591bd5df bf1d2a2dcb09c08e nafr
1 ba28457a34bf17f7 bf29013ea6ad02a6 nafr
1 ba284e585512d753 bf290a1cc700c202 nafr
1 ba306fc97d723f7b bf312b8def602a2a nafr
1 ba32fdfb187afffb bf33b9bf8a68eaaa nafr
1 ba344fdb3852dddb bf350b9faa40c88a nafr
1 ba38e75270d27551 bf39a316e2c06000 nafr
1 ba3ed4ea7d9257f7 bf3f90aeef8042a6 nafr
1 ba48fe691dfe5573 bf49ba2d8fec4022 nafr
1 ba4aedf075571d5b bf4ba9b4e745080a nafr
1 ba5c47491552b5d7 bf5d030d8740a086 nafr
1 ba5cfe7979767579 bf5dba3deb646028 nafr
1 ba62c5f83cbb35f1 bf6381bcaea920a0 nafr
1 ba645cfb591fbdf9 bf6518bfcb0da8a8 nafr
1 ba66cde15c9b3d75 bf6789a5ce892824 nafr
1 ba686d6838171d5f bf69292caa05080e nafr
1 ba82fdca1d5bbd5b bf83b98e8f49a80a nafr
1 ba8ac77b19d6d773 bf8b833f8bc4c222 nafr
1 ba8cfdcb793e17db bf8db98feb2c028a nafr
1 ba8e54e2707a37d3 bf8f10a6e2682282 nafr
1 ba92c6fb38de3d5d bf9382bfaacc280c nafr
1 baa644c21dfbbfff bfa700868fe9aaae nafr
1 bab04550581217f9 bfb10114ca0002a8 nafr
1 baba4741105e3559 bfbb0305824c2008 nafr
1 bac27f43345fddfd bfc33b07a64dc8ac nafr
1 bacc5c51749e3fd7 bfcd1815e68c2a86 nafr
1 bace54495cbef573 bfcf100dceace022 nafr
1 badc5c63747677f9 bfdd1827e66462a8 nafr
1 baee4770757e3fff bfef0334e76c2aae nafr
1 c00ae542555f3dd3 c50ba106c74d2882 nafr
1 c028cd7074f33ff7 c5298934e6e12aa6 nafr
1 c02e5ef95d561555 c52f1abdcf440004 nafr
1 c04465607c7afd5f c5452124ee68e80e nafr
1 c04a7ec13d9a1755 c54b3a85af880204 nafr
1 c06ec550591617dd c56f8114cb04028c nafr
1 c07eefcb5c327d71 c57fab8fce206820 nafr
1 c0884ef319bf75d9 c5890ab78bad6088 nafr
1 c08cc4c13d5edd7b c58d8085af4cc82a nafr
1 c0a0746158bf155d c5a13025caad000c nafr
1 c0b46f6310dad759 c5b52b2782c8c208 nafr
1 c0c67f42541f1ffb c5c73b06c60d0aaa nafr
1 c0d45ff81177d571 c5d51bbc8365c020 nafr
1 c0e265637d1eb755 c5e32127ef0ca204 nafr
1 c0e66f6854bfdd5f c5e72b2cc6adc80e nafr
1 c0eae6d978927573 c5eba29dea806022 nafr
1 c0fccc503c7e5753 c5fd8814ae6c4202 nafr
1 c204fde310539f57 c705b9a782418a06 nafr
1 c20676e2511b5d51 c70732a6c3094800 nafr
1 c20ee4687d7f3f7f c70fa02cef6d2a2e nafr
1 c21245fa59729dfd c71301becb6088ac nafr
1 c212eef3713e7dd1 c713aab7e32c6880 nafr
1 c21464e01c3215f9 c71520a48e2000a8 nafr
1 c218554878df95f9 c719110ceacd80a8 nafr
1 c23844db78527d5b c739009fea40680a nafr
1 c246cd78115eddd7 c747893c834cc886 nafr
1 c248fc531db7fffd c749b8178fa5eaac nafr
1 c24ae450743b1ddd c74ba014e629088c nafr
1 c24cc54b1557dff5 c74d810f8745caa4 nafr
1 c2525cf3301e97d7 c75318b7a20c8286 nafr
1 c254d6e318f7d7f1 c75592a78ae5c2a0 nafr
1 c254dd413c5af779 c7559905ae48e228 nafr
1 c258dde839f3f777 c75999acabe1e226 nafr
1 c25c6efb149b1d5f c75d2abf8689080e nafr
1 c25c7f6038b65f57 c75d3b24aaa44a06 nafr
1 c25ecef27c96f551 c75f8ab6ee84e000 nafr
1 c27cdfe31cfabd7d c77d9ba78ee8a82c nafr
1 c28cff713137b7d7 c78dbb35a325a286 nafr
1 c294477375f6177d c7950337e7e4022c nafr
1 c2965cea181397d3 c79718ae8a018282 nafr
1 c2a2cef01cdadf79 c7a38ab48ec8ca28 nafr
1 c2a8d57974de955d c7a9913de6cc800c nafr
1 c2b4fd7a557fbf73 c7b5b93ec76daa22 nafr
1 c2b877591cb3d753 c7b9331d8ea1c202 nafr
1 c2c6547151b2175f c7c71035c3a0020e nafr
1 c2d27e5b1d7efffb c7d33a1f8f6ceaaa nafr
1 c2dadcf059dfd759 c7db98b4cbcdc208 nafr
1 c2e44d7834b2d757 c7e5093ca6a0c206 nafr
1 c8025f5918533d5b cd031b1d8a41280a nafr
1 c80644c35d1a1fdd cd070087cf080a8c nafr
1 c81c677958f7d7f9 cd1d233dcae5c2a8 nafr
1 c82ee6c3309f7dfd cd2fa287a28d68ac nafr
1 c82ee77018bf7f7d cd2fa3348aad6a2c nafr
1 c83a4e4a345f3d79 cd3b0a0ea64d2828 nafr
1 c84277e010fb7759 cd4333a482e96208 nafr
1 c88c7d731d3217f3 cd8d39378f2002a2 nafr
1 c8a4e4423ddff5df cda5a006afcde08e nafr
1 c8a4effa351e1dfd cda5abbea70c08ac nafr
1 c8ac46525cb7bffb cdad0216cea5aaaa nafr
1 c8b26c521c5b37d3 cdb328168e492282 nafr
1 c8b6c641797a1559 cdb78205eb680008 nafr
1 c8b876cb785ffdf3 cdb9328fea4de8a2 nafr
1 c8ccdee15cfebddb cdcd9aa5ceeca88a nafr
1 c8d6d4e2785bdd79 cdd790a6ea49c828 nafr
1 c8d85cd1113bbd73 cdd918958329a822 nafr
1 c8f8d5e3715f77fb cdf991a7e34d62aa nafr
1 ca14f46955b27573 cf15b02dc7a06022 nafr
1 ca1adce3753a9573 cf1b98a7e7288022 nafr
1 ca36f57834f25d77 cf37b13ca6e04826 nafr
1 ca404d50313a5df3 cf410914a32848a2 nafr
1 ca5074c27872dd77 cf513086ea60c826 nafr
1 ca54cf691c325fdb cf558b2d8e204a8a nafr
1 ca5c7fc13d3bf553 cf5d3b85af29e002 nafr
1 ca824e635413f5db cf830a27c601e08a nafr
1 ca9ceeeb5d767fdf cf9daaafcf646a8e nafr
1 cab4de603052d77d cfb59a24a240c22c nafr
1 cabeef62715f1571 cfbfab26e34d0020 nafr
1 cac6f7d1191f1755 cfc7b3958b0d0204 nafr
1 cad24c6b191377dd cfd3082f8b01628c nafr
1 cad4fcea3c5e15db cfd5b8aeae4c008a nafr
1 cadcfdc9799b9dd5 cfddb98deb898884 nafr
1 cae67d6b515bbf57 cfe7392fc349aa06 nafr
1 cafa6ef2597e9f5d cffb2ab6cb6c8a0c nafr
1 d00cccca58f27d71 d50d888ecae06820 nafr
1 d02a7e61345f95d3 d52b3a25a64d8082 nafr
1 d030ec6338b7955b d531a827aaa5800a nafr
1 d036cc70113b15dd d53788348329008c nafr
1 d042d653383e7f59 d5439217aa2c6a08 nafr
1 d0465c62345e1ddf d5471826a64c088e nafr
1 d056fcc01c771773 d557b8848e650222 nafr
1 d05ae4fa5456d75b d55ba0bec644c20a nafr
1 d05cef7150fbb7ff d55dab35c2e9a2ae nafr
1 d068dd7831defdd5 d569993ca3cce884 nafr
1 d070ffd0101ad5d9 d571bb948208c088 nafr
1 d074ecc9799b175f d575a88deb89020e nafr
1 d078dfca315a775b d5799b8ea348620a nafr
1 d07c5f407893f5fb d57d1b04ea81e0aa nafr
1 d08a6e4a7dfe1575 d58b2a0eefec0024 nafr
1 d096e452591afddf d597a016cb08e88e nafr
1 d0ac7d4975be15d5 d5ad390de7ac0084 nafr
1 d0c2dd5314fb3fd5 d5c3991786e92a84 nafr
1 d0d06e4354b717f3 d5d12a07c6a502a2 nafr
1 d0e865633c567dd9 d5e92127ae446888 nafr
1 d0f0d7c8589b3557 d5f1938cca892006 nafr
1 d0fec452783e37db d5ff8016ea2c228a nafr
1 d20ed56978bbb5d1 d70f912deaa9a080 nafr
1 d21af76a15bfb7df d71bb32e87ada28e nafr
1 d220c6f018b735fd d72182b48aa520ac nafr
1 d22ce76855d3d7fb d72da32cc7c1c2aa nafr
1 d23cedc37d13bff5 d73da987ef01aaa4 nafr
1 d23cedd035be37fd d73da994a7ac22ac nafr
1 d24874e8581af77f d74930acca08e22e nafr
1 d26a7e401c72b57f d76b3a048e60a02e nafr
1 d274d6f0301fdfd7 d77592b4a20dca86 nafr
1 d27e74c115bf7fd9 d77f308587ad6a88 nafr
1 d27ed4f3357b5759 d77f90b7a7694208 nafr
1 d286ffcb15d35f7f d787bb8f87c14a2e nafr
1 d288df7275de975b d7899b36e7cc820a nafr
1 d28a7cfa79faff7f d78b38beebe8ea2e nafr
1 d28acfc938527d57 d78b8b8daa406806 nafr
1 d28cfe5a7d9fdf71 d78dba1eef8dca20 nafr
1 d2905e525c173df3 d7911a16ce0528a2 nafr
1 d2927569755397f1 d793312de74182a0 nafr
1 d29ccfc27cf2bd7d d79d8b86eee0a82c nafr
1 d2a64c50753f9fd7 d7a70814e72d8a86 nafr
1 d2b8c4c351dedfd5 d7b98087c3ccca84 nafr
1 d2c6d7d3195b97d7 d7c793978b498286 nafr
1 d2ce4ee9517e777d d7cf0aadc36c622c nafr
1 d2d66cd13d9ff57d d7d72895af8de02c nafr
1 d2ecceca3c9fb757 d7ed8a8eae8da206 nafr
1 d2fac7d9317ffdd9 d7fb839da36de888 nafr
1 d2fe6d685d7bdd53 d7ff292ccf69c802 nafr
1 d80a546859bbf775 dd0b102ccba9e224 nafr
1 d812d46954d637d5 dd13902dc6c42284 nafr
1 d81a544b31f73ddd dd1b100fa3e5288c nafr
1 d820fd6074f25ff7 dd21b924e6e04aa6 nafr
1 d8247451395b1771 dd253015ab490220 nafr
1 d8267f70543edf71 dd273b34c62cca20 nafr
1 d838e5eb79337dfd dd39a1afeb2168ac nafr
1 d83c744139fa5557 dd3d3005abe84006 nafr
1 d83cd64311f3fff7 dd3d920783e1eaa6 nafr
1 d8404dea5573b579 dd4109aec761a028 nafr
1 d84c6ee2711a9751 dd4d2aa6e3088200 nafr
1 d84cffea511ef777 dd4dbbaec30ce226 nafr
1 d84e67603cff175d dd4f2324aeed020c nafr
1 d850d7e97cb6f7d5 dd5193adeea4e284 nafr
1 d85cfdf3385b575b dd5db9b7aa49420a nafr
1 d868dce31c3757d7 dd6998a78e254286 nafr
1 d86a7e4a745adf5b dd6b3a0ee648ca0a nafr
1 d86c577b1cbfbffb dd6d133f8eadaaaa nafr
1 d86e7ed2741eff75 dd6f3a96e60cea24 nafr
1 d896667210f65df5 dd97223682e448a4 nafr
1 d8b6de7a11fff5d7 ddb79a3e83ede086 nafr
1 d8c6cfda30971dfb ddc78b9ea28508aa nafr
1 d8ca6c5359b37f73 ddcb2817cba16a22 nafr
1 d8ccf641551f3ff5 ddcdb205c70d2aa4 nafr
1 d8dc6dd979fb5f7f dddd299debe94a2e nafr
1 d8ec65711cf657fd dded21358ee442ac nafr
1 d8ee5e4b3d7b9d53 ddef1a0faf698802 nafr
1 da0464585db37ff3 df05201ccfa16aa2 nafr
1 da087d631492f7dd df0939278680e28c nafr
1 da0afd4b71febdf1 df0bb90fe3eca8a0 nafr
1 da34c54978327d73 df35810dea206822 nafr
1 da3ce66a3976d5f3 df3da22eab64c0a2 nafr
1 da46e6e810b25f7b df47a2ac82a04a2a nafr
1 da48e759307e1dd1 df49a31da26c0880 nafr
1 da5867d051f237ff df592394c3e022ae nafr
1 da5cd4f235935557 df5d90b6a7814006 nafr
1 da62676259b61df5 df632326cba408a4 nafr
1 da7044f3717bdd79 df7100b7e369c828 nafr
1 da8cd7401837bd53 df8d93048a25a802 nafr
1 da96d4c3797fd5df df979087eb6dc08e nafk
1 da9a47fa11f235d7 df9b03be83e02086 nafr
1 daa854eb3c9f7577 dfa910afae8d6026 nafr
1 dab44479713e3dd7 dfb5003de32c2886 nafr
1 dad6d66b555bfdfd dfd7922fc749e8ac nafr
1 dadcc7e338dbf7d1 dfdd83a7aac9e280 nafr
1 dae6ed5b70f2355b dfe7a91fe2e0200a nafr
1 daf65cf0303b157f dff718b4a229002e nafr
1 e0085443547a95d5 e5091007c6688084 nafr
1 e03c744a519337db e53d300ec381228a nafr
1 e04467da755795f5 e545239ee74580a4 nafr
1 e04e67d830d21ddf e54f239ca2c0088e nafr
1 e064f7d934567dfd e565b39da64468ac nafr
1 e070fe735d1f1d75 e571ba37cf0d0824 nafr
1 e0747fd855b2d577 e5753b9cc7a0c026 nafr
1 e0984c48595bbfdd e599080ccb49aa8c nafnk2
1 e0a24ef210b23df9 e5a30ab682a028a8 nafr
1 e0b4cc5954fa157f e5b5881dc6e8002e nafr
1 e0b4ede81917f757 e5b5a9ac8b05e206 nafr
1 e0badc50183fbd7f e5bb98148a2da82e nafr
1 e0c2cf735972df5d e5c38b37cb60ca0c nafr
1 e0ca764310fff7d9 e5cb320782ede288 nafr
1 e0d07ef91536d5fd e5d13abd8724c0ac nafr
1 e0d6c649105bf77f e5d7820d8249e22e nafr
1 e0e2565930fb5575 e5e3121da2e94024 nafr
1 e0e27fca50bb9fd9 e5e33b8ec2a98a88 nafr
1 e0e4475334f6bfd5 e5e50317a6e4aa84 nafr
1 e204f4d15557b5f9 e705b095c745a0a8 nafr
1 e2166d5970f65575 e717291de2e44024 nafr
1 e216f4c374b2bd71 e717b087e6a0a820 nafr
1 e220766a1c765fdf e721322e8e644a8e nafr
1 e2226eeb1977d7dd e7232aaf8b65c28c nafr
1 e2284d4211fabdff e729090683e8a8ae nafr
1 e22a7ee33d53f7f3 e72b3aa7af41e2a2 nafr
1 e23c7fc1793bd579 e73d3b85eb29c028 nafr
1 e23efee11d9635db e73fbaa58f84208a nafr
1 e24ed55a703f5fdd e74f911ee22d4a8c nafr
1 e2506f6218337751 e7512b268a216200 nafr
1 e256dd7914dfdf77 e757993d86cdca26 nafr
1 e280fcda7d57d7d9 e781b89eef45c288 nafr
1 e29affc310b21fd5 e79bbb8782a00a84 nafr
1 e2a0544119ff9551 e7a110058bed8000 nafr
1 e2a2477a3993bd7d e7a3033eab81a82c nafr
1 e2b25d727c3e95d5 e7b31936ee2c8084 nafr
1 e2c66e4b199b957b e7c72a0f8b89802a nafr
1 e2cc5d687c161fd3 e7cd192cee040a82 nafr
1 e2ced7427c1b1d5b e7cf9306ee09080a nafr
1 e2d4cdf874f25f59 e7d589bce6e04a08 nafr
1 e2dacc527cbbf7d5 e7db8816eea9e284 nafr
1 e2e4445a74375fd1 e7e5001ee6254a80 nafr
1 e2e6467279daddd7 e7e70236ebc8c886 nafr
1 e2fcf4e919dfdd59 e7fdb0ad8bcdc808 nafr
1 e812ff685cde3551 ed13bb2ccecc2000 nafr
1 e8144ec9353f3f51 ed150a8da72d2a00 nafr
1 e8407c4b34171d7b ed41380fa605082a nafr
1 e850cc5a78b277f5 ed51881eeaa062a4 nafr
1 e86845fa3592d7dd ed6901bea780c28c nafr
1 e868ee503037f7f9 ed69aa14a225e2a8 nafr
1 e86ad4e83c5f5ff7 ed6b90acae4d4aa6 nafr
1 e876c669549b3dfb ed77822dc68928aa nafr
1 e878fc42509e3d57 ed79b806c28c2806 nafr
1 e87a7c6b181ad7df ed7b382f8a08c28e nafr
1 e87ee64b18767ff7 ed7fa20f8a646aa6 nafr
1 e89c4cea19de1779 ed9d08ae8bcc0228 nafr
1 e8aaf4487cd7dd57 edabb00ceec5c806 nafr
1 e8c0fcda74f3f7dd edc1b89ee6e1e28c nafr
1 e8ca46c93dde9d73 edcb028dafcc8822 nafr
1 e8d6f55955ba5ffb edd7b11dc7a84aaa nafr
1 e8e86eda1cff97d3 ede92a9e8eed8282 nafr
1 e8ec4cdb351e3fd1 eded089fa70c2a80 nafr
1 e8ec56d915febf75 eded129d87ecaa24 nafr
1 e8f0ecd11cf7b7d5 edf1a8958ee5a284 nafr
1 e8f24d4231365df7 edf30906a32448a6 nafr
1 e8f4dc61701bb57f edf59825e209a02e nafr
1 e8fae57955bb9ddd edfba13dc7a9888c nafr
1 ea02f4ca10763df3 ef03b08e826428a2 nafr
1 ea04fe69789f15d9 ef05ba2dea8d0088 nafr
1 ea0c66c0399b9fd7 ef0d2284ab898a86 nafr
1 ea0c6c633d5e9f79 ef0d2827af4c8a28 nafr
1 ea0efff85d17b553 ef0fbbbccf05a002 nafr
1 ea18ecf25093dfdd ef19a8b6c281ca8c nafr
1 ea24e5c91012f577 ef25a18d8200e026 nafr
1 ea2e4d685cd3f77b ef2f092ccec1e22a nafr
1 ea2e65435492b7f7 ef2f2107c680a2a6 nafr
1 ea364d5931be37f1 ef37091da3ac22a0 nafr
1 ea50dc5059535551 ef519814cb414000 nafr
1 ea68ed6a743e1ddb ef69a92ee62c088a nafr
1 ea6ecde87dbf7d79 ef6f89acefad6828 nafr
1 ea72cdd079b27dd5 ef738994eba06884 nafr
1 ea84ec793c5b3d55 ef85a83dae492804 nafr
1 ea9a7f711db6f5d7 ef9b3b358fa4e086 nafr
1 ea9eded01d175755 ef9f9a948f054204 nafr
1 ead4e54810db9ffd efd5a10c82c98aac nafr
1 eae4e75954deb7f9 efe5a31dc6cca2a8 nafr
1 eaf0c4e1747e1ff1 eff180a5e66c0aa0 nafr
1 f004d772385fdd7b f5059336aa4dc82a nafr
1 f00c665870fb3f53 f50d221ce2e92a02 nafr
1 f00efe5b7d1357db f50fba1fef01428a nafr
1 f0146cf958b65d77 f51528bdcaa44826 nafr
1 f020efc87132f5f3 f521ab8ce320e0a2 nafr
1 f022744b751217f3 f523300fe70002a2 nafr
1 f0284d43513717d1 f5290907c3250280 nafr
1 f02e44d81c571d5b f52f009c8e45080a nafr
1 f03a4d51707f5f51 f53b0915e26d4a00 nafr
1 f03aee6978bf9d59 f53baa2deaad8808 nafr
1 f03cedf1319addf9 f53da9b5a388c8a8 nafr
1 f0465dc27893f7f3 f5471986ea81e2a2 nafr
1 f04c64c3351afd57 f54d2087a708e806 nafr
1 f05a6fc37dbed5db f55b2b87efacc08a nafr
1 f05e67d215179d7d f55f23968705882c nafr
1 f074fcf919daff51 f575b8bd8bc8ea00 nafr
1 f08a4de050533f53 f58b09a4c2412a02 nafr
1 f0a86d725516bd73 f5a92936c704a822 nafr
1 f0b876fb5c3a577f f5b932bfce28422e nafr
1 f0badd4911dbddf9 f5bb990d83c9c8a8 nafr
1 f0bccdf9553a9fdb f5bd89bdc7288a8a nafr
1 f0cac7d17db7355f f5cb8395efa5200e nafr
1 f0d6c7d8547a95f7 f5d7839cc66880a6 nafr
1 f0d8cdc97c735fdd f5d9898dee614a8c nafr
1 f0e0c7eb1cbf17d3 f5e183af8ead0282 nafr
1 f0e667635d9797f5 f5e72327cf8582a4 nafr
1 f0eed6ea5d97f551 f5ef92aecf85e000 nafr
1 f0fae5c87d12fd53 f5fba18cef00e802 nafr
1 f0fecef9319b5dd7 f5ff8abda3894886 nafr
1 f2004dfa31523d7d f70109bea340282c nafr
1 f21c66f138321f77 f71d22b5aa200a26 nafr
1 f2384ec875923d79 f7390a8ce7802828 nafr
1 f23ce76314121f75 f73da32786000a24 nafr
1 f23e7f40515aff77 f73f3b04c348ea26 nafr
1 f2426d6975da9d7d f743292de7c8882c nafr
1 f250d759581f9ff1 f751931dca0d8aa0 nafr
1 f250fe733cf3fd71 f751ba37aee1e820 nafr
1 f2526f4959f3dd57 f7532b0dcbe1c806 nafr
1 f25644401993bd75 f75700048b81a824 nafr
1 f2744ed355b63fd9 f7750a97c7a42a88 nafr
1 f278ee6b547b1777 f779aa2fc6690226 nafr
1 f29e75e150371df1 f79f31a5c22508a0 nafr
1 f2b865495d5b5779 f7b9210dcf494228 nafr
1 f2c2c54870b255f5 f7c3810ce2a040a4 nafr
1 f2ca7ff85c32fd59 f7cb3bbcce20e808 nafr
1 f2cc6d721c12d7d7 f7cd29368e00c286 nafr
1 f2e0d7737c5a9ff3 f7e19337ee488aa2 nafr
1 f2ee57d138937f7b f7ef1395aa816a2a nafr
1 f2eedf48795ebff1 f7ef9b0ceb4caaa0 nafr
1 f2f6fe5879f3357b f7f7ba1cebe1202a nafr
1 f2f86ee13cfbf5f3 f7f92aa5aee9e0a2 nafr
1 f8026e53555fddd7 fd032a17c74dc886 nafr
1 f80464e835135751 fd0520aca7014200 nafr
1 f80857f050d357f5 fd0913b4c2c142a4 nafr
1 f80c4ed85cbff57d fd0d0a9cceade02c nafr
1 f80cdd401d5a1771 fd0d99048f480220 nafr
1 f81a45e91c1ebf5d fd1b01ad8e0caa0c nafr
1 f82445f978f65df7 fd2501bdeae448a6 nafr
1 f828dd5075f7dfd5 fd299914e7e5ca84 nafr
1 f83c4d407c7797d3 fd3d0904ee658282 nafr
1 f83c4e5b14fb1ffb fd3d0a1f86e90aaa nafr
1 f83cc4e0585e3ddf fd3d80a4ca4c288e nafr
1 f83e44e255bb7f7b fd3f00a6c7a96a2a nafr
1 f84246583db6f7dd fd43021cafa4e28c nafr
1 f8424d4a5dda1fff fd43090ecfc80aae nafr
1 f8447f6b5953bfdb fd453b2fcb41aa8a nafr
1 f84ad46a30f6bf57 fd4b902ea2e4aa06 nafr
1 f84eddc87d53f551 fd4f998cef41e000 nafr
1 f86ac4483c5bff73 fd6b800cae49ea22 nafr
1 f86edcca50b61fd5 fd6f988ec2a40a84 nafr
1 f89ae6e378dfb55f fd9ba2a7eacda00e nafr
1 f8b0c4da5cb7fd57 fdb1809ecea5e806 nafr
1 f8b475f17df75d71 fdb531b5efe54820 nafr
1 f8b8cc595cff155f fdb9881dceed000e nafr
1 f8bc4d5234fa1ddb fdbd0916a6e8088a nafr
1 f8d4ce6255ba1777 fdd58a26c7a80226 nafr
1 f8d6774a34321ff7 fdd7330ea6200aa6 nafr
1 f8d8c76359de5753 fdd98327cbcc4202 nafr
1 f8e65f48789e5fdf fde71b0cea8c4a8e nafr
1 f8f4ed521db775f1 fdf5a9168fa560a0 nafr
1 f8fa6460385a57d5 fdfb2024aa484284 nafr
1 f8fce77979939d7d fdfda33deb81882c nafr
1 f8fef5ca353b77db fdffb18ea729628a nafr
1 fa025dc8319b7fdd ff03198ca3896a8c nafr
1 fa065c4838777771 ff07180caa656220 nafr
1 fa0c45e11d76f5d3 ff0d01a58f64e082 nafr
1 fa0cd4687d37377f ff0d902cef25222e nafr
1 fa18446279f27ffb ff190026ebe06aaa nafr
1 fa20fd411c923553 ff21b9058e802002 nafr
1 fa24f67b3417bdf1 ff25b23fa605a8a0 nafr
1 fa26f648719bf5fb ff27b20ce389e0aa nafr
1 fa42e773193657d9 ff43a3378b244288 nafr
1 fa5c6779797b7ff3 ff5d233deb696aa2 nafr
1 fa76f55878561dff ff77b11cea4408ae nafr
1 fa886ff138b3b5fb ff892bb5aaa1a0aa nafr
1 fab04543757efd79 ffb10107e76ce828 nafr
1 fab077c1159f9555 ffb13385878d8004 nafr
1 fab275ea7497d5f3 ffb331aee685c0a2 nafr
1 fab4e67979f21771 ffb5a23debe00220 nafr
1 fab84c627d133759 ffb90826ef012208 nafr
1 fabaeef0781f1d57 ffbbaab4ea0d0806 nafr
1 fad0d46178fe9557 ffd19025eaec8006 nafr
1 fad86ee03c3fdff1 ffd92aa4ae2dcaa0 nafr
1 fadc6f627017377b ffdd2b26e205222a nafr
1 fae26c727cbf55dd ffe32836eead408c nafr
1 faeae4e17456f579 ffeba0a5e644e028 nafr
1 faeecf6855dabf75 ffef8b2cc7c8aa24 nafr
1 fafafd4031df557b fffbb904a3cd402a nafr
1 fafefffb7dffffff ffffbbbfefedeaae naf1
2 a28100a111001450 0828400844494002 naf0
2 a28381e331943550 082ac14a64dd6102 nafr
2 a28386a339101ed8 082ac60a6c594a8a nafr
2 a283a6f33932bf58 082ae65a6c7beb0a nafr
2 a2850cb319a4b5d8 082c4c1a4cede18a nafr
2 a28536e51b021d7d 082c764c4e4b492f nafr
2 a2858be1b3b6b45d 082ccb48e6ffe00f nafr
2 a2859be313243f54 082cdb4a466d6b06 nafr
2 a285b6b519a6bd54 082cf61c4cefe906 nafr
2 a28713e593b4bf55 082e534cc6fdeb07 nafr
2 a287b5a13bb2b474 082ef5086efbe026 nafr
2 a29100b333063675 0838401a664f6227 nafr
2 a29111a19ba2b7d8 08385108ceebe38a nafr
2 a29302a71330b6d4 083a420e4679e286 nafr
2 a29334a1b1163670 083a7408e45f6222 nafr
2 a29339b591a43f7c 083a791cc4ed6b2e nafr
2 a2950db39930bed5 083c4d1acc79ea87 nafr
2 a2952db3b906b6dc 083c6d1aec4fe28e nafr
2 a295b1f113843770 083cf15846cd6322 nafr
2 a295b4b131069e50 083cf418644fca02 nafr
2 a29788f1992015d1 083ec858cc694183 nafr
2 a2c105e1b9b4b474 08684548ecfde026 nafr
2 a2c180f1b330bff4 0868c058e679eba6 nafr
2 a2c19cb59902b6f1 0868dc1ccc4be2a3 nafr
2 a2c3acf511a295d0 086aec5c44ebc182 nafr
2 a2c503a71186bcd1 086c430e44cfe883 nafr
